Date,AGIX,AMT,BRK-B,CAT,COST,GE,GLD,JNJ,MSFT,MU,NEE,NVDA,PLD,SPY,UNH,V,VTRS,XLP,XOM
2024-11-15,26.719127655029297,184.49600219726562,470.2799987792969,376.0583190917969,899.8245849609375,175.16749572753906,236.58999633789062,146.60951232910156,409.3153381347656,95.84568786621094,72.51826477050781,141.75848388671875,106.92997741699219,573.9591064453125,568.1008911132812,306.1888122558594,11.909083366394043,76.2861099243164,113.55342102050781
2024-11-18,26.699440002441406,186.74057006835938,472.20001220703125,376.4401550292969,912.165283203125,175.7516326904297,241.08999633789062,147.34254455566406,410.0649108886719,97.00968170166016,72.55625915527344,139.93133544921875,108.08961486816406,576.3108520507812,565.6260986328125,308.68072509765625,12.06688117980957,76.82038116455078,114.50518035888672
2024-11-19,27.181840896606445,188.9099884033203,468.8599853515625,374.3545837402344,922.7202758789062,175.79122924804688,243.25,145.65748596191406,412.06707763671875,97.22856140136719,73.21163940429688,146.78065490722656,108.5421371459961,578.41748046875,553.491455078125,308.3741760253906,12.113292694091797,76.92532348632812,112.90623474121094
2024-11-20,27.13261604309082,188.65643310546875,468.8299865722656,373.5419616699219,920.6668701171875,176.20706176757812,244.6199951171875,145.76222229003906,409.7985534667969,97.86527252197266,73.02166748046875,145.66241455078125,107.98590087890625,578.6134643554688,576.0339965820312,303.9638977050781,12.187549591064453,76.5341567993164,114.51469421386719
2024-11-21,27.664241790771484,190.46897888183594,472.05999755859375,381.4631652832031,948.0166015625,176.9198760986328,246.66000366210938,148.03749084472656,408.0295715332031,102.23275756835938,73.47757720947266,146.44119262695312,107.44851684570312,581.7196044921875,573.1466674804688,306.4459228515625,12.29893684387207,77.36420440673828,116.04702758789062
2024-11-22,27.86113929748535,191.87770080566406,476.57000732421875,389.1983642578125,956.3097534179688,179.34548950195312,249.83999633789062,147.72335815429688,412.11114501953125,102.11335754394531,72.66960906982422,141.72854614257812,109.17382049560547,583.5226440429688,566.79638671875,306.4656677246094,12.5237455368042,78.0797348022461,115.91377258300781
2024-11-25,27.890676498413086,194.92059326171875,477.42999267578125,397.18817138671875,953.2146606445312,178.41485595703125,242.47999572753906,148.3040771484375,413.88018798828125,103.94393157958984,73.28156280517578,135.80780029296875,111.31391143798828,585.5018920898438,581.1468505859375,309.6991882324219,12.51437759399414,78.50906372070312,114.18159484863281
2024-11-26,28.023582458496094,195.34320068359375,478.55999755859375,399.32269287109375,963.7399291992188,182.7611083984375,242.9499969482422,148.28488159179688,422.9723205566406,101.27766418457031,74.09431457519531,136.70640563964844,109.52264404296875,588.5592041015625,582.0676879882812,308.344482421875,12.25210189819336,78.83344268798828,112.27809143066406
2024-11-27,27.58646583557129,196.56410217285156,483.0799865722656,395.27886962890625,953.8694458007812,178.80096435546875,243.49000549316406,149.12936401367188,418.03094482421875,97.6961441040039,75.07917022705078,135.12884521484375,111.05936431884766,586.7758178710938,583.5928955078125,311.19244384765625,12.383240699768066,78.99563598632812,111.98304748535156
2024-11-29,27.792224884033203,196.2823486328125,483.0199890136719,397.6385498046875,964.116943359375,180.34542846679688,245.58999633789062,148.75509643554688,418.49542236328125,97.44742584228516,75.22261047363281,138.03433227539062,110.09772491455078,590.4208374023438,585.3388061523438,311.5681457519531,12.261468887329102,79.3963394165039,112.26856231689453
2024-12-02,28.186023712158203,194.7139434814453,477.3299865722656,394.1136474609375,967.2120361328125,178.6425323486328,243.44000244140625,148.5535888671875,425.92724609375,98.04434204101562,73.6927261352539,138.41371154785156,109.21151733398438,591.4791259765625,583.7273559570312,313.12060546875,12.364506721496582,79.30093383789062,112.16387176513672
2024-12-03,28.441991806030273,195.14596557617188,470.19000244140625,390.93145751953125,974.3048706054688,178.9197540283203,243.92999267578125,146.21205139160156,426.14471435546875,99.3277359008789,72.94689178466797,140.0411834716797,109.7394790649414,591.7535400390625,580.5712280273438,309.521240234375,12.177165031433105,78.89069366455078,111.9925537109375
2024-12-04,29.436328887939453,194.87362670898438,468.32000732421875,391.1763000488281,983.0048217773438,180.83053588867188,244.6699981689453,144.39830017089844,432.291748046875,102.67048645019531,72.4209976196289,144.91355895996094,108.46672821044922,595.427978515625,585.90478515625,306.4459228515625,12.214632987976074,78.67124938964844,108.76612854003906
2024-12-05,29.406795501708984,196.43260192871094,470.57000732421875,386.7407531738281,974.4140625,171.18756103515625,242.86000061035156,143.48666381835938,437.4307861328125,100.3524398803711,72.86083984375,144.84368896484375,107.27882385253906,594.4480590820312,555.3811645507812,305.63507080078125,12.074128150939941,78.986083984375,109.24198913574219
2024-12-06,29.662761688232422,194.49795532226562,470.5,386.7897033691406,984.6813354492188,173.83094787597656,242.9499969482422,143.28512573242188,438.3696594238281,100.65090942382812,71.94290924072266,142.2275848388672,105.59124755859375,595.5750122070312,527.22705078125,307.5435485839844,11.914888381958008,78.59493255615234,108.09038543701172
2024-12-09,29.34772300720215,196.3199005126953,463.8699951171875,390.93145751953125,979.96923828125,169.61338806152344,245.36000061035156,143.5634307861328,440.7909240722656,102.29244232177734,71.42656707763672,138.60299682617188,108.81553649902344,592.5079345703125,539.8413696289062,304.8636779785156,11.989824295043945,78.47089385986328,107.45270538330078
2024-12-10,28.934236526489258,187.38858032226562,462.489990234375,380.2882080078125,985.4650268554688,169.5638885498047,248.58999633789062,143.20834350585938,438.1324157714844,97.5966567993164,70.89111328125,134.8685760498047,106.67544555664062,590.6658935546875,544.2421875,308.8983154296875,11.718180656433105,78.84297943115234,107.23379516601562
2024-12-11,29.524932861328125,187.44493103027344,461.3900146484375,380.7582092285156,986.7447509765625,166.9600830078125,250.9600067138672,140.72286987304688,443.7261047363281,101.53633117675781,70.73812866210938,139.1022491455078,105.55352783203125,595.2321166992188,513.7555541992188,310.29254150390625,11.942989349365234,78.24192810058594,106.5199966430664
2024-12-12,29.328035354614258,185.8108367919922,458.6300048828125,372.8369445800781,980.4950561523438,163.1880645751953,247.27999877929688,140.3389892578125,444.2893981933594,97.7359390258789,70.01143646240234,137.1351776123047,105.26127624511719,592.1651000976562,496.6441650390625,310.7276611328125,12.008557319641113,78.47089385986328,106.42481231689453
2024-12-13,29.387104034423828,185.16281127929688,457.8999938964844,372.5726318359375,981.4473266601562,164.3562774658203,244.2899932861328,140.7036590576172,442.0262145996094,101.97408294677734,70.3938980102539,134.0498046875,104.77102661132812,592.0474853515625,501.1891784667969,311.2319641113281,11.830584526062012,78.27054595947266,105.4920883178711
2024-12-16,29.88919448852539,181.9415283203125,455.20001220703125,371.0157470703125,984.9392700195312,164.1384735107422,244.8800048828125,138.0454559326172,446.2956237792969,107.70452880859375,69.60027313232422,131.80313110351562,103.53474426269531,594.5755004882812,480.02386474609375,312.3691711425781,11.736913681030273,77.86029815673828,103.2364501953125
2024-12-17,29.731103897094727,181.50010681152344,455.6600036621094,367.9607849121094,974.2354125976562,164.1483917236328,243.94000244140625,140.5021514892578,449.1319580078125,108.04277801513672,69.10305786132812,130.195556640625,103.53474426269531,592.1259765625,467.5249328613281,314.75225830078125,11.793115615844727,77.72673797607422,102.79864501953125
2024-12-18,28.52565574645996,173.6018829345703,446.5899963378906,356.2992858886719,957.0339965820312,158.35665893554688,239.25999450683594,138.9091339111328,432.2621154785156,103.36690521240234,67.42974090576172,128.71775817871094,98.81781768798828,574.4784545898438,481.1986389160156,306.3272399902344,11.48400592803955,76.54371643066406,101.28536224365234
2024-12-19,28.52565574645996,168.48348999023438,449.3399963378906,352.8526916503906,947.1732788085938,163.15835571289062,239.60000610351562,137.78634643554688,431.9063415527344,86.64314270019531,66.71260833740234,130.485107421875,96.43082427978516,574.302001953125,471.1167297363281,311.3703918457031,11.36223316192627,75.9999008178711,100.41926574707031
2024-12-20,28.812196731567383,172.55001831054688,453.20001220703125,358.4044189453125,946.44921875,166.6927947998047,242.10000610351562,138.6404266357422,431.48138427734375,89.65760803222656,68.52934265136719,134.49911499023438,98.25672912597656,581.1998901367188,481.59344482421875,314.1688537597656,11.727545738220215,76.26703643798828,100.76190185546875
2024-12-23,28.86159896850586,173.1604766845703,454.3500061035156,357.7680358886719,942.3224487304688,167.33631896972656,240.9600067138672,139.4081573486328,430.147216796875,89.25965881347656,69.31342315673828,139.46170043945312,99.03654479980469,584.6803588867188,487.5732421875,313.6842956542969,11.699445724487305,75.86520385742188,101.17115783691406
2024-12-24,29.286470413208008,173.4704132080078,458.6600036621094,359.9024963378906,951.1612548828125,169.78170776367188,241.44000244140625,139.96473693847656,434.1793212890625,88.82190704345703,69.71501922607422,140.01089477539062,99.569091796875,591.1791381835938,487.3421936035156,317.0760498046875,11.615142822265625,76.36508178710938,101.26631927490234
2024-12-26,29.21730613708496,172.78480529785156,459.0799865722656,359.4618835449219,948.5026245117188,170.43511962890625,243.07000732421875,139.70562744140625,432.9736328125,89.35914611816406,69.19867706298828,139.72132873535156,101.65177154541016,591.2184448242188,492.2049865722656,317.33319091796875,11.765015602111816,76.60540008544922,101.35198211669922
2024-12-27,28.78255271911621,172.32054138183594,456.510009765625,357.2490539550781,932.1939086914062,168.6600799560547,241.39999389648438,139.19703674316406,425.4825439453125,88.17523193359375,68.9500732421875,136.80564880371094,100.08262634277344,584.9949951171875,491.0880126953125,315.1082458496094,11.690077781677246,76.23050689697266,101.34246063232422
2024-12-30,28.367563247680664,172.36790466308594,452.1600036621094,355.4376220703125,914.8436889648438,166.6966094970703,240.6300048828125,137.55599975585938,419.849365234375,84.98255157470703,68.61540985107422,137.28494262695312,99.9494857788086,578.3192138671875,488.9791564941406,311.7956237792969,11.596407890319824,75.33650970458984,100.65721130371094
2024-12-31,28.090904235839844,173.7796630859375,453.2799987792969,355.1928405761719,908.9510498046875,165.3975372314453,242.1300048828125,138.7843475341797,416.55841064453125,83.83696746826172,68.54847717285156,134.0897216796875,100.52008819580078,576.2152709960938,487.1110534667969,312.5174560546875,11.661977767944336,75.56722259521484,102.37987518310547
2025-01-02,28.061260223388672,171.52462768554688,451.1000061035156,352.2652282714844,902.542724609375,167.18251037597656,245.4199981689453,138.20858764648438,413.6726379394531,86.99480438232422,68.47196960449219,138.10372924804688,99.15065002441406,574.799560546875,485.81109619140625,310.895751953125,11.633875846862793,75.33650970458984,102.13240814208984
2025-01-03,28.743030548095703,172.9742889404297,453.55999755859375,356.20135498046875,909.258544921875,170.52438354492188,243.49000549316406,138.37173461914062,418.3866882324219,89.52505493164062,68.8353271484375,144.2545623779297,100.4535140991211,581.9864501953125,493.9864501953125,311.4000549316406,11.502737998962402,75.29805755615234,102.6558837890625
2025-01-06,29.21730613708496,170.79505920410156,451.4100036621094,356.602783203125,915.3397216796875,171.01028442382812,243.19000244140625,137.86312866210938,422.8339538574219,98.8790054321289,68.11819458007812,149.20716857910156,101.43304443359375,585.3390502929688,494.6315612792969,309.5508728027344,11.193625450134277,74.50979614257812,102.54166412353516
2025-01-07,28.53553581237793,167.8673095703125,452.9200134277344,355.4278564453125,914.0103759765625,170.87144470214844,244.55999755859375,140.3293914794922,417.4181823730469,101.51883697509766,67.34369659423828,139.93099975585938,101.35697174072266,578.722412109375,495.1900939941406,308.1961669921875,11.240461349487305,74.25025177001953,103.50293731689453
2025-01-08,28.50589370727539,169.78125,451.8399963378906,353.5381164550781,919.9625244140625,171.4466094970703,245.86000061035156,136.52920532226562,419.58251953125,99.0284423828125,67.56361389160156,139.90106201171875,100.32988739013672,579.56787109375,505.07952880859375,309.1158142089844,11.20299243927002,74.38481903076172,101.77075958251953
2025-01-10,28.209470748901367,164.3521270751953,442.6600036621094,343.67816162109375,929.4559936523438,170.25662231445312,248.2100067138672,136.32766723632812,414.0382995605469,98.95869445800781,64.42733001708984,135.7073211669922,98.51348114013672,570.7193603515625,501.3913269042969,304.2803039550781,10.931346893310547,73.38507080078125,101.39956665039062
2025-01-13,27.903169631958008,167.64939880371094,443.9100036621094,354.93829345703125,917.313720703125,170.13766479492188,245.74000549316406,138.6404266357422,412.2989196777344,94.69512939453125,64.02574157714844,133.0312957763672,100.20626068115234,571.604248046875,521.08349609375,303.4991149902344,11.053118705749512,73.51004791259766,104.01689147949219
2025-01-14,28.001976013183594,169.41172790527344,450.0299987792969,363.819091796875,909.9034423828125,175.38348388671875,247.02999877929688,138.9091339111328,410.7967834472656,96.98629760742188,65.00106048583984,131.56349182128906,102.82148742675781,572.3907470703125,523.587158203125,305.6448974609375,10.97818374633789,73.52926635742188,104.42613983154297
2025-01-15,28.733150482177734,170.85191345214844,458.510009765625,367.06982421875,916.1234130859375,178.78482055664062,248.8800048828125,139.12025451660156,421.31201171875,102.79393005371094,66.25364685058594,136.03683471679688,102.56472778320312,582.802490234375,523.2789916992188,312.7547912597656,10.669069290161133,73.27934265136719,106.12977600097656
2025-01-16,29.098737716674805,180.0900115966797,462.80999755859375,372.61175537109375,912.4033203125,178.23944091796875,250.60000610351562,141.8072509765625,419.6022644042969,102.2061767578125,68.24250030517578,133.3708038330078,105.4937973022461,581.6817016601562,491.665771484375,313.7139587402344,10.622235298156738,73.8272705078125,105.94894409179688
2025-01-17,29.148141860961914,180.39315795898438,467.95001220703125,377.9676208496094,935.656005859375,181.32347106933594,249.27000427246094,141.0971221923828,424.0001525878906,105.34408569335938,67.65924072265625,137.50465393066406,104.11485290527344,587.521728515625,490.8665771484375,316.0575256347656,10.58476734161377,74.25025177001953,106.90068817138672
2025-01-21,29.760746002197266,179.95730590820312,468.57000732421875,391.4801330566406,940.1598510742188,185.93463134765625,253.1300048828125,142.1719207763672,423.476318359375,108.96016693115234,67.74527740478516,140.61997985839844,111.52308654785156,592.8995971679688,505.5320739746094,320.0229187011719,10.61286735534668,74.5963134765625,106.0916976928711
2025-01-22,30.086811065673828,175.5609588623047,460.510009765625,390.7431335449219,937.1539916992188,186.78746032714844,254.42999267578125,139.4081573486328,440.9688415527344,108.81072998046875,65.48870086669922,146.85067749023438,109.48796844482422,596.2325439453125,500.45733642578125,319.95367431640625,10.434895515441895,74.23101043701172,104.24530792236328
2025-01-23,30.116451263427734,176.60317993164062,459.8299865722656,399.3813171386719,934.6343383789062,199.12359619140625,254.07000732421875,140.72286987304688,441.47283935546875,104.43758392333984,66.19628143310547,147.00045776367188,112.7308578491211,599.48681640625,510.1348876953125,324.55181884765625,10.434895515441895,74.50018310546875,104.83538818359375
2025-01-24,29.983060836791992,175.3619842529297,463.19000244140625,400.590087890625,932.1741333007812,195.10740661621094,255.64999389648438,140.89559936523438,438.8539123535156,102.79393005371094,69.63851928710938,142.40731811523438,113.10173034667969,597.7367553710938,512.7733154296875,326.5196838378906,10.491096496582031,74.88468933105469,103.41728973388672
2025-01-27,28.901123046875,181.95652770996094,474.70001220703125,388.1585388183594,957.5398559570312,192.8365478515625,252.99000549316406,146.7206573486328,429.46533203125,90.7602767944336,70.59469604492188,118.24339294433594,115.30805206298828,589.2815551757812,523.3751831054688,330.8112487792969,10.697172164916992,76.91301727294922,104.85443115234375
2025-01-28,29.90895652770996,177.1148223876953,469.9700012207031,383.549560546875,951.0123901367188,192.80674743652344,255.17999267578125,144.31195068359375,441.95709228515625,87.91126251220703,67.4488754272461,128.7976531982422,114.31901550292969,594.3448486328125,522.373779296875,330.751953125,10.491096496582031,75.71141052246094,102.82719421386719
2025-01-29,29.711341857910156,173.98812866210938,469.260009765625,386.43878173828125,956.3197021484375,197.43780517578125,254.1999969482422,145.05088806152344,437.1441650390625,88.66835021972656,67.78352355957031,123.5155258178711,113.3299789428711,591.680419921875,518.1560668945312,332.1363525390625,10.61286735534668,75.89405059814453,103.42680358886719
2025-01-30,29.652057647705078,176.06314086914062,472.3500061035156,368.5039978027344,971.1900024414062,203.8538055419922,258.04998779296875,146.70147705078125,410.1247253417969,92.14495086669922,68.17556762695312,124.464111328125,114.73746490478516,594.8561401367188,525.3493041992188,339.22637939453125,10.697172164916992,76.64386749267578,104.28337860107422
2025-01-31,29.740983963012695,175.23880004882812,468.6700134277344,365.02508544921875,972.052978515625,201.8704833984375,258.55999755859375,146.01051330566406,410.1939392089844,90.88978576660156,68.4241714477539,119.89093780517578,113.40606689453125,591.6903076171875,522.3834838867188,337.9903564453125,10.566033363342285,75.92290496826172,101.67557525634766
2025-02-03,29.434682846069336,175.63674926757812,464.6099853515625,355.3058776855469,997.7957763671875,202.4059600830078,259.94000244140625,145.74183654785156,406.1024475097656,89.57484436035156,67.93653106689453,116.48603820800781,112.06514739990234,587.7085571289062,527.862548828125,341.9655456542969,10.341222763061523,76.22088623046875,101.92303466796875
2025-02-04,30.027524948120117,174.46188354492188,467.489990234375,355.6990051269531,1013.6976318359375,200.4920654296875,262.5,147.2964630126953,407.5354309082031,90.31201934814453,66.83690643310547,118.47305297851562,112.51212310791016,591.6510620117188,525.2337646484375,341.3030090332031,10.20071792602539,75.57683563232422,104.65455627441406
2025-02-05,30.284423828125,177.61703491210938,473.7300109863281,352.65252685546875,1034.5496826171875,202.87203979492188,264.1300048828125,148.44802856445312,408.4447021484375,93.24072265625,66.16758728027344,124.64384460449219,112.95909118652344,594.0499267578125,519.802734375,345.545166015625,10.256918907165527,76.04785919189453,104.57840728759766
2025-02-06,30.254783630371094,179.7867889404297,477.2200012207031,359.1385498046875,1042.594970703125,204.33969116210938,263.42999267578125,147.31564331054688,410.94500732421875,94.17711639404297,66.23452758789062,128.4880828857422,112.7308578491211,596.1145629882812,510.3948974609375,343.6070251464844,10.210083961486816,76.3939208984375,103.19837951660156
2025-02-07,30.136213302612305,178.924560546875,472.739990234375,357.59564208984375,1036.616455078125,203.56617736816406,263.8999938964844,146.94139099121094,404.9461364746094,91.94573211669922,65.27833557128906,129.6463623046875,111.59916687011719,590.6580200195312,507.4964294433594,344.1409912109375,10.050844192504883,76.278564453125,103.63617706298828
2025-02-10,30.67965316772461,179.9099578857422,470.1700134277344,356.94708251953125,1054.601806640625,203.5067138671875,268.3699951171875,148.0161895751953,407.38720703125,95.5617904663086,66.64568328857422,133.3708038330078,113.61528015136719,594.6693725585938,513.6014404296875,347.3152770996094,9.947807312011719,76.74959564208984,105.6158218383789
2025-02-11,30.452396392822266,183.26406860351562,472.6099853515625,355.9741516113281,1051.04638671875,207.07664489746094,267.3900146484375,149.82992553710938,406.6163330078125,93.7188949584961,67.24806213378906,132.6019744873047,115.80256652832031,595.1215209960938,514.1310424804688,347.39447021484375,9.93843936920166,77.48979187011719,106.28205871582031
2025-02-12,30.482038497924805,179.56886291503906,471.7300109863281,345.9601135253906,1057.779541015625,207.88980102539062,267.6700134277344,148.99502563476562,404.24444580078125,91.32809448242188,66.24407958984375,130.94444274902344,113.90056610107422,593.2044067382812,507.8527526855469,348.15716552734375,9.92907428741455,77.43212890625,103.0843734741211
2025-02-13,30.92667007446289,180.01416015625,480.489990234375,347.59149169921875,1069.438720703125,206.6204833984375,270.30999755859375,150.9047393798828,405.72686767578125,95.2928237915039,65.59387969970703,135.08822631835938,114.97520446777344,599.4671630859375,511.49261474609375,352.2579345703125,10.116415023803711,78.2684326171875,103.8333740234375
2025-02-14,30.92667007446289,179.4362030029297,479.5899963378906,347.218017578125,1064.463134765625,206.53123474121094,266.2900085449219,149.84910583496094,403.6416015625,99.13800048828125,65.07754516601562,138.6429443359375,114.92765045166016,599.4376831054688,504.1069641113281,350.4552001953125,10.116415023803711,77.48979187011719,103.93901062011719
2025-02-18,31.134166717529297,179.5972900390625,482.82000732421875,347.8863220214844,1048.752197265625,208.3261260986328,270.70001220703125,149.92649841308594,404.8374328613281,106.38009643554688,65.49826049804688,139.19212341308594,115.36510467529297,601.197509765625,482.17120361328125,353.3475036621094,10.172616958618164,77.76856994628906,105.76351165771484
2025-02-19,30.837743759155273,178.65927124023438,483.7699890136719,346.9035339355469,1055.2174072265625,208.74261474609375,270.8500061035156,152.73175048828125,409.9072570800781,103.95942687988281,66.03372192382812,139.02235412597656,115.6694107055664,602.61328125,492.0990905761719,351.8616943359375,10.238186836242676,78.39341735839844,105.91715240478516
2025-02-20,30.26466178894043,182.27867126464844,481.79998779296875,343.1200256347656,1027.6982421875,206.997314453125,270.989990234375,154.46327209472656,412.075927734375,102.7839584350586,67.06639862060547,139.90106201171875,114.97520446777344,600.1062622070312,483.798583984375,347.1666564941406,10.35995864868164,78.08580017089844,107.54959869384766
2025-02-21,29.316112518310547,181.4922637939453,478.739990234375,334.1673583984375,1027.89697265625,198.1616973876953,270.739990234375,156.9976806640625,404.2331237792969,98.46061706542969,68.44329833984375,134.22952270507812,115.0417709350586,589.842041015625,449.13287353515625,345.22528076171875,10.537931442260742,78.9990234375,106.29166412353516
2025-02-24,28.654104232788086,181.91864013671875,498.4200134277344,333.0667419433594,1028.463134765625,197.05105590820312,272.2099914550781,158.39065551757812,400.06414794921875,95.0438003540039,67.69747924804688,130.08570861816406,114.81353759765625,587.157958984375,444.4144287109375,346.5426330566406,10.669069290161133,79.23934173583984,106.8486099243164
2025-02-25,28.13042640686035,193.0516815185547,499.82000732421875,336.44732666015625,1048.3848876953125,197.60638427734375,268.6199951171875,160.66384887695312,394.0235595703125,92.86219024658203,68.15643310546875,126.44115447998047,116.60139465332031,584.2379150390625,452.9460754394531,348.75152587890625,10.753374099731445,80.36406707763672,105.36981201171875
2025-02-26,28.496013641357422,190.19024658203125,494.1000061035156,336.6634826660156,1024.8580322265625,199.92684936523438,269.0299987792969,157.75221252441406,395.83575439453125,97.3349609375,67.89827728271484,131.084228515625,116.1734619140625,584.5328979492188,446.40771484375,347.3053283691406,10.528564453125,78.82599639892578,105.11053466796875
2025-02-27,27.517822265625,193.26011657714844,502.4100036621094,334.1280517578125,1014.6687622070312,199.74832153320312,264.92999267578125,158.38096618652344,388.70587158203125,91.46755981445312,66.33971405029297,119.97081756591797,116.7535629272461,575.2025146484375,451.1935119628906,352.36688232421875,8.926798820495605,78.8163833618164,105.77310943603516
2025-02-28,27.81424331665039,194.823486328125,513.8300170898438,338.0098876953125,1041.38330078125,205.25201416015625,263.2699890136719,159.6288299560547,393.1224060058594,93.2706069946289,67.64793395996094,124.73370361328125,117.84719848632812,584.178955078125,457.3563232421875,359.27081298828125,8.645787239074707,79.86418914794922,106.90621948242188
2025-03-03,26.77676773071289,198.60398864746094,510.0799865722656,326.3055419921875,1039.635498046875,200.27392578125,266.739990234375,161.8149871826172,384.7052001953125,90.19247436523438,69.04581451416016,113.88990020751953,117.48582458496094,573.9441528320312,449.7395324707031,358.38922119140625,8.739457130432129,80.28715515136719,103.47808837890625
2025-03-04,26.845932006835938,196.2447052001953,495.8599853515625,321.10693359375,1029.724365234375,197.1105499267578,269.05999755859375,160.0157470703125,384.82403564453125,90.84994506835938,68.30348205566406,115.81702423095703,115.81206512451172,567.1504516601562,457.019287109375,348.89013671875,8.776926040649414,78.92212677001953,103.2668228149414
2025-03-05,27.37948989868164,197.7322998046875,498.5,332.6441345214844,1040.5294189453125,200.80943298339844,269.6199951171875,159.7255401611328,397.1131286621094,93.97787475585938,67.94679260253906,117.12506866455078,117.96131896972656,573.2460327148438,458.3385314941406,349.3359069824219,8.879963874816895,79.24896240234375,101.2502670288086
2025-03-06,25.98630714416504,196.06471252441406,497.8399963378906,335.1206359863281,1019.544921875,194.41326904296875,268.25,160.41236877441406,393.0234375,88.9273452758789,67.49369049072266,110.40511322021484,114.40460968017578,563.0702514648438,469.6434020996094,340.8966979980469,8.908064842224121,79.39315795898438,103.34364318847656
2025-03-07,26.041641235351562,201.14328002929688,495.6199951171875,344.25018310546875,957.664306640625,192.23165893554688,268.3900146484375,161.24427795410156,389.4783020019531,92.60317993164062,70.21231842041016,112.52194213867188,114.0337142944336,566.2262573242188,475.18994140625,342.04571533203125,9.039202690124512,79.65270233154297,104.6880111694336
2025-03-10,24.662290573120117,201.88233947753906,497.1000061035156,339.24810791015625,927.9703369140625,190.87054443359375,266.0400085449219,162.2212677001953,376.4563903808594,86.7457504272461,73.42263793945312,106.82044982910156,112.09369659423828,551.1444702148438,464.3976135253906,338.24212646484375,9.010748863220215,79.47966766357422,107.35755157470703
2025-03-11,25.047639846801758,198.7650604248047,496.25,333.90203857421875,924.0774536132812,190.47314453125,269.1600036621094,160.44139099121094,376.74359130859375,88.70820617675781,71.36919403076172,108.59780883789062,111.43750762939453,546.5629272460938,470.0258483886719,328.9906921386719,8.858989715576172,78.31651306152344,104.82246398925781
2025-03-12,25.571317672729492,195.83731079101562,495.94000244140625,332.2903747558594,920.69091796875,193.7318115234375,270.3299865722656,157.5297088623047,379.53607177734375,95.27288818359375,70.29908752441406,115.57803344726562,110.0585708618164,549.4632568359375,465.2582702636719,329.6840515136719,8.764139175415039,76.61502075195312,104.79364776611328
2025-03-13,24.721576690673828,196.860595703125,504.25,327.5535888671875,884.4821166992188,191.1685791015625,275.1300048828125,157.66514587402344,375.0799255371094,94.51582336425781,70.11591339111328,115.41825103759766,104.95172119140625,542.138671875,465.6547546386719,325.4346618652344,8.517528533935547,76.25934600830078,104.35192108154297
2025-03-14,25.511045455932617,199.8546600341797,514.5999755859375,333.7742614746094,897.6904907226562,195.8280792236328,275.239990234375,157.49102783203125,384.7745361328125,100.40313720703125,70.90644836425781,121.49972534179688,106.40674591064453,553.3369750976562,472.54986572265625,328.6539001464844,8.631349563598633,76.43238067626953,107.45357513427734
2025-03-17,25.686922073364258,201.52227783203125,523.010009765625,336.72247314453125,910.2930297851562,200.71607971191406,276.7300109863281,157.52005004882812,384.9132385253906,102.71421813964844,69.51820373535156,119.36272430419922,108.83177947998047,557.6039428710938,482.57818603515625,331.3778381347656,8.7736234664917,77.54747772216797,109.23966979980469
2025-03-18,25.097042083740234,203.58778381347656,523.1400146484375,330.8948974609375,891.8609008789062,199.48414611816406,279.9599914550781,158.88397216796875,379.7836608886719,101.3295669555664,68.15887451171875,115.2684555053711,107.8243408203125,551.5770263671875,487.20068359375,331.5957336425781,9.029718399047852,76.66307830810547,109.12443542480469
2025-03-19,25.587127685546875,202.53607177734375,525.27001953125,332.77191162109375,897.8196411132812,204.23309326171875,281.1099853515625,157.66514587402344,384.0417785644531,101.66825103759766,67.966064453125,117.35552978515625,108.39042663574219,557.5842895507812,486.6204528808594,336.6473693847656,8.934869766235352,76.66307830810547,110.8240966796875
